id,artist,album,title,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,num_played,num_rates,rate
spotify:track:5iEDwEp82uLN3X6llJdqen,SNAP!,SNAP! The Power Greatest Hits,"Rhythm Is A Dancer - 7"" Edit",0.794,0.756,-11.331,0.0343,0.251,0.000611,0.122,0.759,124.25,225867.0,1,1,9.0000
spotify:track:5lA6mFOvaiienokVbTZEQx,Lou Bega,King of Mambo,Mambo No. 5 (A Little Bit of...),0.607,0.802,-6.849,0.403,0.107,0.0,0.305,0.901,174.201,219600.0,1,4,7.0000
spotify:track:2ahnofp2LbBWDXcJbMaSTu,Haddaway,What is Love - Remix,What Is Love,0.683,0.772,-7.907,0.0311,0.0222,0.0149,0.203,0.737,123.871,270373.0,1,5,5.0000
spotify:track:12BbMJsJi65mxneq6c9Lm7,Ace of Base,Happy Nation (Remastered),All That She Wants,0.707,0.628,-9.684,0.0877,0.00526,8.21e-05,0.104,0.87,187.548,211213.0,2,1,3.0000
spotify:track:72vzpLLJZgvG7TqKar57TX,Gliese,Best of Dance Disco Music Hits 80's 90's. La Mejor Música Dance y Disco de los 80 90,The Rythm of the Night,0.65,0.64,-11.001,0.0341,0.00198,0.106,0.146,0.435,127.884,265108.0,1,3,2.3333
spotify:track:2Cy7QY8HPLk925AyNAt6OG,Michael Jackson,The Essential Michael Jackson,Black or White - Single Version,0.741,0.894,-3.826,0.0495,0.0824,0.0527,0.089,0.96,114.869,202853.0,1,1,9.0000
spotify:track:225xvV8r1yKMHErSWivnow,Aerosmith,Armageddon - The Album,I Don't Want to Miss a Thing,0.383,0.662,-5.162,0.0333,0.165,0.0,0.248,0.138,121.154,298760.0,2,1,9.0000
spotify:track:1OxcIUqVmVYxT6427tbhDW,Lenny Kravitz,5,Fly Away,0.586,0.872,-5.066,0.0483,0.018,0.0,0.622,0.729,159.925,221373.0,2,2,9.0000
spotify:track:4PgPnzbAgjCQ2eA6YAWcUw,Hanson,Guilty Pleasures (International Version),MMMBop - Single Version,0.692,0.912,-7.733,0.0513,0.00456,0.00273,0.0616,0.642,104.862,238533.0,1,1,1.0000
spotify:track:0pMUR7Uvp6vxlbG0qBFvgM,Alice DJ,Who Needs Guitars Anyway?,Better Off Alone,0.667,0.818,-9.149,0.0594,0.00437,0.761,0.288,0.761,136.957,217573.0,2,1,7.0000
spotify:track:698mT3CTx8JEnp7twwJrGG,Oasis,(What's the Story) Morning Glory,Don't Look Back in Anger,0.349,0.912,-3.603,0.0692,0.0303,8.03e-06,0.12,0.224,164.001,287827.0,1,1,9.0000
spotify:track:6Sy9BUbgFse0n0LPA5lwy5,Darude,"Before the Storm, Special Edition",Sandstorm,0.528,0.965,-7.984,0.0465,0.141,0.985,0.0797,0.587,136.065,225493.0,2,3,8.3333
spotify:track:4pmc2AxSEq6g7hPVlJCPyP,Destiny's Child,The Writing's On The Wall,"Jumpin', Jumpin'",0.771,0.685,-4.639,0.0567,0.00543,0.00157,0.0537,0.683,88.997,230200.0,1,1,3.0000
spotify:track:4YVYP7FcWBpSgxKBCOt1vi,Rednex,Die Ultimativen Kult Klassiker: 90's,Cotton Eye Joe,0.722,0.977,-5.182,0.061,0.021,0.000516,0.0625,0.695,132.007,190973.0,1,1,3.0000
spotify:track:3eGBESLT08agei7veoLLlz,N.W.A.,N.W.A. Greatest Hits (World),Straight Outta Compton - Extended Mix - Edit,0.773,0.946,-5.824,0.229,0.117,0.0,0.439,0.488,102.145,266227.0,1,1,5.0000
spotify:track:7DCPsy8KEB4mwcvUGqlhzK,2Pac,California Love,California Love,0.658,0.87,-3.019,0.0955,0.0275,0.0,0.656,0.791,91.647,348000.0,2,18,7.0000
spotify:track:7MooGz4ZPE4bNxjFegR6Jx,Tom Petty,Wildflowers,You Don't Know How It Feels,0.765,0.502,-7.393,0.0321,0.119,0.0011,0.171,0.836,144.204,289440.0,5,1,5.0000
spotify:track:6uQzAqKxdVQGzfVOURuE5u,Los Amigos Invisibles,El Paradise,Si No Estás Tú,0.513,0.992,-5.332,0.0518,0.00157,0.0104,0.421,0.78,169.984,197084.0,1,1,1.0000
spotify:track:5baXzOMmD0sf26hayRqfqI,Tom Odell,Magnetised (Acoustic),Magnetised - Acoustic,0.487,0.0746,-12.952,0.0327,0.952,0.0,0.108,0.123,106.328,292187.0,1,1,3.0000
spotify:track:207qh0NdViBam3cvekExEK,Vance Joy,God Loves You When You're Dancing,Emmylou,0.542,0.41,-8.765,0.0233,0.594,0.000346,0.169,0.313,95.923,280653.0,2,1,7.0000
spotify:track:3y4uSQwxHckyRcvafEilkN,Declan J Donovan,Fallen so Young,Fallen so Young,0.552,0.356,-7.608,0.027,0.852,0.0,0.173,0.196,109.763,232164.0,2,1,9.0000
spotify:track:2BVyCBKJYlSdxic0yVpJ9C,Noah Kahan,Sink,Sink,0.557,0.495,-8.229,0.0303,0.385,9.19e-05,0.114,0.296,165.097,227067.0,1,2,7.0000
spotify:track:44v1lCwHoWcXVskA2pNWF4,George Byrne,Stars & Stripes,Stars & Stripes,0.33,0.452,-6.514,0.0382,0.616,0.000772,0.113,0.284,54.539,209630.0,2,1,5.0000
spotify:track:0SSsIzS8spd7kqSqpWDoW7,Gretta Ray,Elsewhere,Unexpected Feeling,0.425,0.24,-10.474,0.0817,0.736,0.0,0.113,0.484,203.302,216259.0,2,1,3.0000
spotify:track:696vpg0aBvBxpZAuasmg15,Allman Brown,Sweetest Thing,Sweetest Thing,0.546,0.411,-9.308,0.0475,0.701,9.73e-05,0.0955,0.528,79.785,218502.0,2,1,7.0000
spotify:track:6x1jtOK65CerkIyahXAv6u,Terrible Sons,When I Don't Speak,When I Don't Speak,0.574,0.182,-18.426,0.0455,0.85,0.572,0.0828,0.432,78.386,240939.0,2,8,5.5000
spotify:track:2HL7EWAjEm5Bhpr1iWHA4C,Michael Kiwanuka,Cold Little Heart (Radio Edit),Cold Little Heart - Radio Edit,0.638,0.574,-6.115,0.0263,0.316,0.000316,0.428,0.681,110.256,210300.0,2,9,4.3333
spotify:track:0WTQ3OVvyuD49BfO99Q6y7,Passenger,The Boy Who Cried Wolf,Sweet Louise,0.659,0.338,-10.004,0.0336,0.664,0.000912,0.108,0.486,70.267,236867.0,2,2,6.0000
spotify:track:2SStoQujJoT3scuaKSONQb,Matt Corby,Telluric,Good To Be Alone,0.345,0.157,-12.585,0.0363,0.967,0.0047,0.161,0.0698,119.135,301333.0,2,1,3.0000
spotify:track:6IxUlX8CHRa3jJzBhXCY1Y,SOAK,Spotify Sessions,B a noBody (Spotify Session),0.42,0.151,-10.838,0.0318,0.95,0.00106,0.676,0.253,116.76,260928.0,3,1,5.0000
spotify:track:22LoqvfTmYOBb50ZwaMGHB,Daggy Man,A Lazy Kind Of Pain,Little Whip,0.545,0.268,-14.041,0.0541,0.798,0.0148,0.0877,0.359,152.158,228527.0,1,1,7.0000
spotify:track:3wm0791j8FPkG7RUYljgr8,James TW,When You Love Someone (Acoustic),When You Love Someone - Acoustic,0.712,0.305,-8.299,0.04,0.819,0.0,0.115,0.586,125.015,210107.0,1,1,9.0000
spotify:track:5eeMft4YZx0Xdf9yJPNZJY,The Middle East,Recordings Of The Middle East,Blood,0.487,0.478,-8.436,0.0287,0.11,0.0356,0.123,0.0793,79.013,326920.0,2,2,6.0000
spotify:track:0VaIsQoIQY10uxBrOyZ5cQ,"Francis and the Lights, Chance The Rapper",May I Have This Dance (Remix) [feat. Chance the Rapper],May I Have This Dance (Remix) [feat. Chance the Rapper],0.784,0.435,-9.197,0.0647,0.464,5.27e-06,0.0913,0.865,90.033,195356.0,4,9,5.4444
spotify:track:1nDd4UDYY835vKnAknF7yX,Emma Louise,Supercry,Underflow,0.384,0.297,-12.056,0.0378,0.737,0.0,0.0962,0.205,129.592,217280.0,2,8,4.0000
spotify:track:5vFshmrfuOng89bVtW33J9,Foo Fighters,The Sky Is A Neighborhood,The Sky Is A Neighborhood,0.358,0.549,-7.843,0.0693,0.000799,0.00503,0.22,0.533,130.733,244573.0,1,3,5.6667
spotify:track:6xbr3UzgN8Jq0CVuLSDowa,The National,Day I Die,Day I Die,0.432,0.947,-5.442,0.0945,0.00389,0.711,0.0777,0.382,147.97,271533.0,6,12,4.6667
spotify:track:6kRLO37FUloOrKiv9VpkaN,Beck,Up All Night,Up All Night,0.642,0.939,-2.697,0.0655,0.00537,0.075,0.201,0.648,110.01,190448.0,2,1,5.0000
spotify:track:4u6uSOaysf3XroqLrlDKYq,Dead Favours,High Flying,High Flying,0.5,0.788,-6.612,0.0498,8.95e-05,0.000417,0.664,0.515,126.216,207757.0,2,1,3.0000
spotify:track:1T4FALKRHCfXXdJTnPQFWU,AWOLNATION,Passion,Passion,0.646,0.857,-5.2,0.0582,0.0649,0.0896,0.12,0.77,138.004,204262.0,6,1,9.0000
spotify:track:4KtrE35pTuqwNc22QP58RT,"Chet Faker, Flume",Lockjaw,Drop the Game,0.559,0.67,-4.985,0.0474,0.592,0.000184,0.171,0.438,78.957,221895.0,1,1,9.0000
spotify:track:44CZRkOxv7UItaAUmh8PgN,Cherub,Year of the Caprese,Doses & Mimosas,0.775,0.655,-7.333,0.102,0.114,0.00016,0.035,0.346,114.503,323253.0,1,2,1.0000
spotify:track:5whjxzYUc8eXlfrvlh9Y9B,Dean Lewis,Need You Now (Acoustic),Need You Now - Acoustic,0.599,0.321,-9.001,0.0511,0.905,0.0,0.185,0.348,137.841,203263.0,1,1,5.0000
spotify:track:2GsteFRbq6UyW0WfUWgQtX,Jessica Mauboy,"Fallin' (Original Song from the TV Series ""The Secret Daughter"")","Fallin' - Original Song from the TV Series ""The Secret Daughter""",0.729,0.474,-5.478,0.0321,0.176,0.0,0.145,0.351,124.972,187574.0,1,1,1.0000
spotify:track:4OEOEsOhlzDqQuewiuPJAc,"Maroon 5, A$AP Rocky",Whiskey (feat. A$AP Rocky),Whiskey (feat. A$AP Rocky),0.597,0.41,-8.293,0.074,0.723,0.0,0.106,0.0736,103.666,210422.0,1,1,9.0000
spotify:track:6fmbKY1teQRfsIqVRlnTsM,Galantis,Peanut Butter Jelly,Peanut Butter Jelly,0.708,0.945,-3.247,0.234,0.00104,0.0803,0.227,0.545,127.96,203133.0,1,1,7.0000
spotify:track:3sebhPeI0oFc6VtzK4StSx,Arcade Fire,Funeral,Une annee sans lumiere,0.444,0.782,-7.0,0.029,0.0431,0.592,0.0748,0.626,105.99,220960.0,1,9,5.2222
spotify:track:3PYu1Z5TiIKZu8vsTm7zWS,Arcade Fire,Funeral,Neighborhood #3 (Power Out),0.531,0.955,-5.027,0.0511,0.000508,0.0415,0.0994,0.635,119.868,312907.0,1,2,3.0000
spotify:track:4FGjS3XlKYd7qUne16NBzg,Arcade Fire,Funeral,In The Backseat,0.322,0.544,-10.048,0.0316,0.494,0.125,0.0742,0.275,170.005,380213.0,2,1,7.0000
spotify:track:5YOqfElMeshCt5oRk4yAgx,Six60,SIX60,Don’t Give It Up,0.848,0.488,-6.36,0.0382,0.0162,9.8e-06,0.251,0.593,109.964,201768.0,1,1,1.0000
spotify:track:42CeaId2XNlxugDvyqHfDf,Post Malone,Candy Paint,Candy Paint,0.765,0.688,-5.566,0.0841,0.633,0.0,0.0734,0.434,90.013,229573.0,1,1,1.0000
spotify:track:0Qh38w01QRXK6KHIv0e3hb,P!nk,Beautiful Trauma,What About Us,0.489,0.588,-6.177,0.0507,0.0285,2.11e-06,0.0906,0.187,113.617,269600.0,1,1,1.0000
spotify:track:2iMZGE1skdqaUrCp3nTHDc,City Calm Down,In A Restless House,Your Fix,0.557,0.914,-6.499,0.0403,0.00766,0.5,0.311,0.489,140.003,221862.0,1,14,5.1429
spotify:track:1aJ1xeEQ1ivKGnTeuYolJk,"Hook N Sling, Parson James, Betty Who",If You're Hearing This,If You're Hearing This,0.71,0.563,-8.004,0.0403,0.125,0.0,0.196,0.427,101.931,173925.0,3,1,3.0000
spotify:track:4Ux0Y0eQYv4HJPvuxioosx,"R3HAB, Quintino",I Just Can't,I Just Can't,0.652,0.595,-6.944,0.0419,0.162,0.0,0.148,0.303,77.538,156000.0,3,5,6.2000
spotify:track:0CFDp4qPqkbFObEH3p45x3,Empire of the Sun,On Our Way Home,On Our Way Home,0.608,0.849,-3.232,0.0745,0.19,0.227,0.0569,0.818,94.983,183845.0,2,14,7.1429
spotify:track:6DKsROaCO7Yodqawk0P1mY,Nicole Millar,Blindfolded,Blindfolded,0.627,0.711,-6.369,0.0349,0.0252,0.0,0.162,0.561,91.989,202140.0,3,9,5.6667
spotify:track:2IQB5iBapo0Y37Yc0PtIZc,"Lulleaux, Giang Pham",Contact,Contact,0.651,0.76,-3.377,0.054,0.351,0.0,0.151,0.673,96.204,141875.0,3,1,3.0000
spotify:track:3kKX2SSrYHYGbX9fIpipoM,"Clement Bazin, Lia",Distant,Distant,0.57,0.489,-6.431,0.0397,0.04,5.55e-05,0.105,0.104,130.893,227078.0,2,1,9.0000
spotify:track:4mxWSdf71VFO52qFeY0fZt,"SZA, Maroon 5",What Lovers Do (feat. SZA),What Lovers Do (feat. SZA),0.795,0.608,-5.222,0.0694,0.0767,2.92e-06,0.0853,0.386,110.001,199849.0,2,1,9.0000
spotify:track:0DY4UBNKO9sNcnKZYA5JeM,Freedom Fry,Brave (Remix),Brave (Remix),0.741,0.948,-4.709,0.0404,0.0221,0.00481,0.123,0.873,108.992,275780.0,2,1,5.0000
spotify:track:57p8CBvPOxrvyCbn6ttl5r,"Skrillex, Poo Bear",Would You Ever,Would You Ever,0.653,0.91,-3.36,0.0566,0.0079,0.0,0.318,0.0921,126.047,234286.0,3,1,7.0000
spotify:track:7vGuf3Y35N4wmASOKLUVVU,"Marshmello, Khalid",Silence,Silence,0.52,0.761,-3.093,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823.0,3,1,5.0000
spotify:track:7qs2GAglLWfxEfmO8u2u0A,Loote,High Without Your Love,High Without Your Love,0.867,0.487,-5.872,0.0777,0.101,0.0,0.148,0.789,101.959,191240.0,2,5,5.4000
spotify:track:1xznGGDReH1oQq0xzbwXa3,"Drake, WizKid, Kyla",Views,One Dance,0.791,0.619,-5.886,0.0532,0.00784,0.00423,0.351,0.371,103.989,173987.0,3,12,6.5000
spotify:track:2nUJvBO87SkxCViQsLc9Zr,Big Shaq,Man's Not Hot,Man's Not Hot,0.895,0.885,-4.182,0.268,0.11,4.04e-05,0.106,0.633,134.973,186027.0,2,4,5.5000
spotify:track:39IsH7B5byx8NRlEKlZVg9,"Maggie Lindemann, CADE, Cheat Codes",Pretty Girl (Cheat Codes X CADE Remix),Pretty Girl - Cheat Codes X CADE Remix,0.703,0.868,-4.661,0.0291,0.15,0.132,0.104,0.733,121.03,193613.0,2,3,5.6667
spotify:track:5OQsiBsky2k2kDKy2bX2eT,Foo Fighters,There Is Nothing Left To Lose,Learn to Fly,0.465,0.919,-4.025,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,235293.0,3,8,8.2500
spotify:track:5VGlqQANWDKJFl0MBG3sg2,Kings of Leon,Only By The Night,Use Somebody,0.276,0.715,-5.356,0.0432,0.00552,0.000417,0.201,0.173,137.028,230760.0,2,16,7.2500
spotify:track:7x8dCjCr0x6x2lXKujYD34,Foo Fighters,"Echoes, Silence, Patience & Grace",The Pretender,0.433,0.959,-4.04,0.0431,0.000917,0.0,0.028,0.365,172.984,269373.0,3,2,9.0000
spotify:track:4bdEXTweGw1O4IEMbnn5Tv,"A$AP Rocky, Skepta, A$AP Nast",Vicious EP,Ghost Ride,0.761,0.735,-5.118,0.194,0.0493,2.2e-05,0.54,0.579,160.046,207502.0,3,5,4.6000
spotify:track:4Uc9gZfrhErkql10xgKDWj,Wolf Larsen,Quiet at the Kitchen Door,Kitchen Door,0.423,0.279,-11.796,0.0481,0.644,0.012,0.288,0.205,90.039,435692.0,1,1,9.0000
spotify:track:3lPr8ghNDBLc2uZovNyLs9,Muse,Black Holes And Revelations (Updated 09 version),Supermassive Black Hole,0.668,0.921,-3.727,0.0439,0.0492,0.00517,0.0877,0.782,120.0,212440.0,1,1,9.0000
spotify:track:5OQGeJ1ceykovrykZsGhqL,The Corrs,In Blue,Breathless,0.61,0.875,-5.793,0.0616,0.063,5.34e-05,0.294,0.742,126.977,206133.0,1,1,5.0000
spotify:track:3Wyc7M8twhxeyaC51BcQYb,"2Pac, Talent",2Pac Greatest Hits (Explicit Version),Changes - 1998 Greatest Hits (Explicit),0.863,0.672,-6.311,0.0739,0.0446,0.0,0.166,0.338,111.11,268827.0,1,1,7.0000
spotify:track:5EnYT6F7wEcdege6mDHEfO,Drake,Signs,Signs,0.801,0.727,-4.687,0.0606,0.0864,0.00406,0.112,0.218,107.371,234373.0,1,1,9.0000
spotify:track:5jafMI8FLibnjkYTZ33m0c,Radiohead,The Bends,High And Dry,0.418,0.383,-11.782,0.0257,0.0718,0.0177,0.0896,0.352,87.773,257480.0,1,1,7.0000
spotify:track:0F1sjS4EhR1Rwiq4ir6mqZ,The Verve,Urban Hymns (Deluxe / Remastered 2016),The Drugs Don't Work,0.445,0.526,-8.649,0.0265,0.185,0.0,0.14,0.174,77.42,304880.0,1,1,3.0000
spotify:track:38rMZCtAPuRgOuV3pyFDmF,M|O|O|N,Moon - EP,Hydrogen,0.797,0.948,-7.941,0.0523,0.0052,0.752,0.0695,0.0451,125.934,289524.0,1,1,9.0000
spotify:track:6viobfIYnQQj20W8yO3szA,Milky Chance,Sadnecessary,Sadnecessary,0.754,0.541,-10.7,0.067,0.811,0.012,0.264,0.482,107.982,300000.0,1,1,7.0000
spotify:track:6ybGElyQcnkaMLqy8X3FPL,Oscar and the Wolf,Infinity,Touch Down,0.434,0.49,-12.094,0.0427,0.0558,9.7e-05,0.115,0.535,139.825,225320.0,1,2,8.0000
spotify:track:1MQTmpYOZ6fcMQc56Hdo7T,Rage Against The Machine,The Battle Of Los Angeles,Sleep Now In the Fire,0.426,0.929,-6.729,0.0701,0.00162,0.105,0.0789,0.539,127.059,205600.0,1,1,7.0000
spotify:track:0V8G0p0Ir8uHy2fBGnTWH9,The Hunna,100,Never Enough,0.628,0.764,-4.928,0.0394,0.00139,2.92e-05,0.107,0.424,102.991,173600.0,1,1,7.0000
spotify:track:2GKHRtc041zFSIwE9ADI33,The Wombats,Our Perfect Disease,Our Perfect Disease,0.565,0.872,-7.178,0.0399,0.000262,0.0,0.127,0.501,143.03,224349.0,1,1,9.0000
spotify:track:0SjhCnjTT2bXD9RtU8bFT9,Papa Roach,Infest,Last Resort,0.59,0.894,-3.661,0.0579,0.000387,0.000661,0.269,0.732,90.604,199893.0,1,2,8.0000
spotify:track:0c4IEciLCDdXEhhKxj4ThA,Muse,The 2nd Law,Madness,0.502,0.417,-7.665,0.0718,0.127,0.00419,0.106,0.218,180.301,281040.0,1,4,8.5000
spotify:track:6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,Heathens,Heathens,0.732,0.396,-9.348,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,195920.0,1,4,8.5000
spotify:track:6pqKbOiVd58jcnxqIB10Ra,Young the Giant,Home of the Strange,Amerika,0.625,0.781,-5.756,0.0456,0.0141,1.17e-06,0.0662,0.178,89.982,240240.0,1,3,7.6667
spotify:track:4qkrGFb5V8PaI8eBjgrIsu,Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,My Generation,0.461,0.979,-2.381,0.2,0.00271,3.07e-06,0.118,0.346,103.904,221000.0,1,3,6.3333
spotify:track:6V32iK1yvpQPnRa5KuibUv,Muse,Live At Rome Olympic Stadium,Madness - Live At Rome Olympic Stadium,0.474,0.605,-8.343,0.0385,0.0839,0.0957,0.752,0.205,91.987,277827.0,1,1,9.0000
spotify:track:2gSD1n9FlLQ0yBQE5bmffL,Oscar and the Wolf,Entity,Strange Entity,0.599,0.492,-10.995,0.057,0.227,0.00112,0.0984,0.291,115.015,276310.0,1,1,7.0000
spotify:track:32dk3UXnGv7lpN7FE3K2ws,White Lies,To Lose My Life ...,Farewell To The Fairground,0.527,0.766,-5.327,0.0375,7.4e-05,0.00365,0.115,0.304,117.994,256573.0,1,3,6.3333
spotify:track:1wsRitfRRtWyEapl0q22o8,Rage Against The Machine,The Battle Of Los Angeles,Guerrilla Radio,0.599,0.957,-5.764,0.188,0.0129,7.06e-05,0.155,0.489,103.68,206200.0,1,1,7.0000
spotify:track:3qd8ToRNQhTPbuyDK9MDJf,Bastille,Wild World (Complete Edition),Send Them Off!,0.608,0.808,-3.457,0.0506,0.119,0.0,0.254,0.422,99.974,200987.0,1,1,5.0000
spotify:track:01v7kv0RTVaX4Vs8GcOGOP,Thirty Seconds To Mars,This Is War,This Is War,0.401,0.723,-5.26,0.0583,0.0661,1.91e-06,0.233,0.224,160.048,327027.0,1,1,7.0000
spotify:track:1KDYN3odJHnj9pqGHN3FVs,Young the Giant,Young the Giant (Special Edition),My Body,0.488,0.909,-6.591,0.0929,0.0011,1.02e-05,0.456,0.643,129.774,244400.0,1,1,9.0000
spotify:track:3tSlwyWqWCj6FWbqtFSi3T,Milky Chance,Sadnecessary,Flashed Junk Mind,0.841,0.832,-8.77,0.0467,0.37,0.0492,0.108,0.925,117.988,264000.0,1,2,8.0000
spotify:track:587WH6kCBOPalgEBH2Fk9U,Thirty Seconds To Mars,A Beautiful Lie,ATTACK,0.333,0.877,-1.894,0.0602,0.00339,0.000925,0.769,0.286,175.011,188187.0,1,1,7.0000
spotify:track:4CdY0Sb2kMAp6MS5ZjBOg8,Mumford & Sons,Wilder Mind,Tompkins Square Park,0.467,0.799,-6.527,0.051,0.0138,0.0251,0.156,0.437,161.549,311627.0,1,14,6.0000
spotify:track:3xXBsjrbG1xQIm1xv1cKOt,Linkin Park,One More Light,One More Light,0.593,0.2,-11.063,0.0311,0.904,0.0,0.0897,0.17,83.966,255067.0,1,3,6.3333
spotify:track:0VD69ricQ3Flm3apWr4FQS,The Wombats,The Wombats proudly present... This Modern Glitch,Techno Fan,0.511,0.934,-5.504,0.139,0.00131,0.0,0.365,0.541,141.95,239201.0,1,1,7.0000
spotify:track:0Vj0ayGEOjwkQ9MnaSZrGI,Bear's Den,Islands (Deluxe),Isaac,0.772,0.316,-15.951,0.0431,0.889,0.0035,0.131,0.17,130.023,249120.0,1,1,7.0000
spotify:track:5edBgVtRD0fvWk140Sl21T,OneRepublic,Native,Counting Stars,0.662,0.71,-4.945,0.0364,0.0603,0.0,0.119,0.465,121.979,257267.0,1,3,7.0000
spotify:track:40ItfmxeGfp078VRYdpHDy,The Boxer Rebellion,Ocean by Ocean,Big Ideas,0.424,0.742,-7.119,0.0382,0.00307,0.341,0.409,0.38,131.935,266907.0,1,1,5.0000
spotify:track:2Oehrcv4Kov0SuIgWyQY9e,Imagine Dragons,Night Visions (Deluxe),Demons,0.327,0.71,-2.928,0.0547,0.202,9e-05,0.28,0.416,179.561,175200.0,1,3,6.3333
spotify:track:6fNhZRFEkBfgW39W3wKARJ,Bastille,Bad Blood,Pompeii,0.679,0.715,-6.383,0.0407,0.0755,0.0,0.271,0.571,127.435,214148.0,1,1,7.0000
spotify:track:2YNu080nkLwrdp5Mj0K3e1,alt-J,Live at Red Rocks,Every Other Freckle,0.568,0.828,-5.78,0.0423,0.405,0.00163,0.821,0.491,144.058,232760.0,1,2,6.0000
spotify:track:763LDHO3wYOI7GzXS7uBwU,Queens of the Stone Age,Villains,The Evil Has Landed,0.264,0.882,-4.362,0.0795,0.00057,0.111,0.283,0.766,85.508,390579.0,1,1,9.0000
spotify:track:59WN2psjkt1tyaxjspN8fp,Rage Against The Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),Killing In The Name,0.466,0.833,-4.215,0.304,0.0266,0.0,0.0327,0.661,88.785,313573.0,1,1,7.0000
spotify:track:12qZHAeOyTf93YAWvGDTat,blink-182,Enema Of The State,All The Small Things,0.442,0.893,-4.878,0.0505,0.00844,0.0,0.529,0.712,148.119,168000.0,1,1,7.0000
spotify:track:1M610MuSYm8N3xDnEjsKqM,Prophets Of Rage,Prophets Of Rage,Prophets Of Rage,0.488,0.932,-5.492,0.0504,0.000962,0.000863,0.278,0.884,200.056,190181.0,1,1,7.0000
spotify:track:3ReFBi6pcCj7IOeb2bsMgV,Catfish and the Bottlemen,The Ride,Soundcheck,0.598,0.756,-5.775,0.0394,0.00106,0.088,0.414,0.611,135.048,261560.0,1,1,5.0000
spotify:track:7vsqpQcPaBWzAFvoopHrCd,Editors,IN DREAM,All the Kings,0.44,0.539,-9.039,0.0391,0.384,0.0,0.196,0.108,115.019,293562.0,1,1,9.0000
spotify:track:7udoFB2mCYnzmmGja11O43,Ernie Halter,Labor of Love,I'd Look Good on You,0.686,0.38,-7.234,0.0386,0.644,0.0,0.117,0.48,71.969,202500.0,1,1,7.0000
spotify:track:2cbic3TiUENlJX91y67ARR,Bon Iver,"For Emma, Forever Ago",Skinny Love,0.593,0.263,-14.029,0.0567,0.844,5.36e-06,0.127,0.109,76.379,238520.0,1,1,9.0000
spotify:track:7oAraczbemGSNWqnbkU87R,Sam Smith,Too Good At Goodbyes,Too Good At Goodbyes,0.515,0.378,-8.264,0.065,0.618,0.0,0.172,0.536,91.883,201000.0,1,1,1.0000
spotify:track:0Cpth4o3AM7KtMh3SoCMaG,Royal Wood,A Good Enough Day,A Mirror Without,0.609,0.781,-7.711,0.0262,0.362,0.00218,0.0923,0.746,104.124,278840.0,1,9,5.0000
spotify:track:7rPLZ8Krm6CZIbraFUlnWZ,Adele,19,Make You Feel My Love,0.325,0.18,-10.647,0.0311,0.91,0.000633,0.113,0.0997,72.416,212040.0,1,1,9.0000
spotify:track:4KWe6WJNej8YkOXoWh9fD3,Ali Barter,A Suitable Girl,Live With You,0.403,0.793,-6.144,0.0478,0.099,0.0287,0.128,0.0967,147.827,207889.0,2,1,7.0000
spotify:track:4T9BHDo9Bgv0xJaZsY4yNe,Nahko,Dragonfly,Dragonfly,0.367,0.479,-12.159,0.0568,0.507,0.000184,0.345,0.328,177.323,285480.0,2,5,4.6000
